SMILES,hmin,minsssN,MDEC-23,maxsssCH,MLogP,nC,maxsssN,AMR,VAdjMat,VP-1,SssO,VP-2,apol,nBonds,VP-3,LipoaffinityIndex,nBonds2,WTPT-1,Zagreb,ETA_Alpha
Cc1ccccc1C(=O)N2CCN(CC2)c3ccc(cc3)C(=O)c4c(sc5cc(O)ccc45)c6ccc(O)cc6,-0.09168132044438,1.91205600115773,43.4948370010294,0.0,4.32,33.0,2.25126523388827,175.845199999999,6.32192809488736,14.0004499679167,0.0,11.0558898470596,85.0582039999999,45.0,8.66879845998873,10.9844786131415,73.0,82.9584928707578,220.0,19.46665
Cc1cccc(c1)C(=O)N2CCN(CC2)c3ccc(cc3)C(=O)c4c(sc5cc(O)ccc45)c6ccc(O)cc6,-0.0908593249795275,1.90455600115773,43.6511397281629,0.0,4.32,33.0,2.24967084613317,175.845199999999,6.32192809488736,13.994466903773,0.0,11.1104482252579,85.0582039999999,45.0,8.55834665706435,11.011491111328,73.0,82.9600029300108,220.0,19.46665
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)cc12)c3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5,-0.426680727081159,2.44753535622493,33.8933168485056,0.117389449451102,3.99,28.0,2.44753535622493,137.3878,6.04439411935845,11.8193332004498,12.495513081929,9.13281637365044,74.2585829999999,37.0,6.96425824530473,11.3979475957571,68.0,68.4624892310606,178.0,15.73332
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)c(F)c12)c3ccc(OCCN4CCCC4)cc3)c5ccc(O)cc5,-0.406680727081159,2.41889549791474,33.0366673414556,0.0,3.88,28.0,2.41889549791474,137.515599999999,6.08746284125034,11.9309651677648,12.302489665951,9.22116923082313,74.1487899999999,38.0,7.05505295536005,11.4727571544224,68.0,70.3044328701169,184.0,16.01903
C[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c5ccc(O)cc5)C1,-0.432597886844473,2.46605387474344,35.9616783637462,0.784993447628392,4.1,29.0,2.46605387474344,143.0115,6.08746284125034,12.2131800505671,12.5407881035089,9.77852383066632,77.3521689999999,38.0,7.27357395842718,12.0777755239173,71.0,70.345504481445,184.0,16.23332
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccccc6Cl,-0.0918072967608323,1.9382288406639,43.4948370010294,0.0,4.1,32.0,2.26148899932037,176.279399999999,6.32192809488736,14.0673966774306,0.0,11.1280149025757,83.4778249999999,45.0,8.72717655758472,10.4792914864063,70.0,82.9584928707578,220.0,19.68094
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccncc6,-0.0830815472017496,1.86344489004662,41.2878436976039,0.0,3.99,31.0,2.23211683378749,167.993699999999,6.28540221886224,13.4335144140777,0.0,10.4768572278743,80.6378249999999,44.0,8.22059400805313,9.57153206334548,69.0,81.1025602987232,214.0,18.86665
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccc(cc6)[N+](=O)[O-],-0.088233456923972,1.74423192708365,43.7113041648712,0.0,3.88,32.0,2.16593311103811,174.780899999999,6.39231742277876,14.1366954289611,0.0,11.0822294901356,84.0018249999999,47.0,8.66087589984709,8.82632603901097,72.0,86.8189894575557,230.0,20.03331
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)c6ccc(Cl)cc6,-0.0982111654501372,2.38737851264742,41.6221235512156,0.0,4.1,31.0,2.44125010266664,172.283699999999,6.24792751344358,13.6072894680549,0.0,10.8486684938262,80.9158249999999,43.0,8.44986044634423,11.7460425246407,68.0,79.1526709483399,210.0,18.84761
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C(=O)c6ccccc6[N+](=O)[O-],-0.0891303000362169,1.63427822337995,43.4948370010294,0.0,3.88,32.0,2.12780844376481,174.780899999999,6.39231742277876,14.1426784931048,0.0,11.0424531202908,84.0018249999999,47.0,8.69659789346873,8.65402884236111,72.0,86.8219636837086,230.0,20.03331
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)c6ccc(cc6)[N+](=O)[O-],-0.0860350619409786,2.21899288702319,41.6221235512156,0.0,3.88,31.0,2.2793004757628,170.785199999999,6.32192809488736,13.6825712837292,0.0,10.7466006808795,81.4398249999999,45.0,8.47426490039718,9.87544718048643,70.0,83.0126541137878,220.0,19.19998
CC(C)N1CCN(CC1)c2ccc(cc2)C(=O)c3c(sc4cc(O)ccc34)c5ccc(O)cc5,-0.153828910306174,2.3874254757628,36.0670278737016,0.569300921938081,3.88,28.0,2.49307451967625,152.4793,6.08746284125034,12.4082681838716,0.0,10.0784845877082,75.4562039999999,38.0,7.77099839237589,10.5750881327026,66.0,70.2202818358912,186.0,16.63332
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(cc4)N5CCN(CC5)C6CCCC6,-0.216328910306174,2.43561141680588,38.9540987383,0.782263884901044,4.1,30.0,2.66668563078736,152.328299999999,6.16992500144231,13.5700642264201,0.0,10.9230170956654,80.3097899999999,41.0,8.88179489920488,11.5222439173362,71.0,75.1775595063249,200.0,17.63332
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,-0.442597886844473,2.50772054141011,37.4500885682122,0.768743447628392,4.21,30.0,2.50772054141011,147.5959,6.12928301694496,12.6407497339509,12.6701142351962,10.2844156965673,80.4457549999999,39.0,7.65917525987464,12.7247660836563,74.0,72.1622543939174,190.0,16.73332
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CC[C@@H](C)C5,-0.422597886844473,2.47908068309992,36.4230679787373,0.744183262443207,4.1,30.0,2.47908068309992,147.7237,6.16992500144231,12.7523817012659,12.4770908192182,10.3727685537399,80.3359619999999,40.0,7.74996996992996,12.7879438837174,74.0,74.0041980926746,196.0,17.01903
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CC[C@H](C)C5,-0.422597886844473,2.47908068309992,36.4230679787373,0.744183262443207,4.1,30.0,2.47908068309992,147.7237,6.16992500144231,12.7523817012659,12.4770908192182,10.3727685537399,80.3359619999999,40.0,7.74996996992996,12.7879438837174,74.0,74.0041980926746,196.0,17.01903
C[C@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c5ccc(O)cc5,-0.439026406093505,2.46605387474344,35.7344825931659,0.138149988707729,4.1,29.0,2.46605387474344,141.9722,6.08746284125034,12.251958885904,12.7249691004475,9.67179039692998,77.3521689999999,38.0,7.14059054893898,12.0225518895264,71.0,70.2795130212679,184.0,16.23332
C[C@H]1[C@@H]([C@@H](Oc2ccc(O)c(F)c12)c3ccc(OCCN4CCCCCC4)cc3)c5ccc(O)cc5,-0.418515046607787,2.48139549791474,33.8280709488684,0.0,4.1,30.0,2.48139549791474,143.3388,6.16992500144231,12.9309651677648,12.4077909580655,9.92827601200967,80.3359619999999,40.0,7.55505295536005,12.7782958824818,74.0,74.4857714018515,192.0,17.01903
C[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)c(F)c3[C@@H](C)[C@@H]2c4ccc(O)cc4)N5CCC[C@H]5C,-0.423625171525604,2.50222883124807,36.2579266853051,0.5998844601741,4.1,30.0,2.50222883124807,146.6844,6.16992500144231,12.7861045345324,12.4919432081066,10.2130618097717,80.3359619999999,40.0,7.84184799156024,12.7761251933386,74.0,74.0030128865142,196.0,17.01903
COc1ccc2[C@H]([C@H](OCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,-0.363401515658217,2.47559328125213,33.3104824754646,0.116394497741449,4.1,28.0,2.47559328125213,136.656199999999,6.0,11.6012292155558,17.8960907799496,8.65094835342707,73.4565829999999,36.0,6.64859341561806,13.2672298251059,67.0,66.8108323019146,170.0,15.39999
COc1ccc2[C@H]([C@H](SCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,-0.207446969241476,2.49916230482116,33.3104824754646,0.684286913967198,4.1,28.0,2.49916230482116,142.830599999999,6.0,12.6499840055365,11.6030759106942,9.78082460872663,75.5545829999999,36.0,8.02971212659716,14.1775628236305,67.0,66.8108323019146,170.0,15.89999
Oc1ccc2[C@H]([C@H](OCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,-0.342993352392911,2.46283817921132,33.3104824754646,0.0605554954738754,3.98999999999999,27.0,2.46283817921132,131.618199999999,5.95419631038687,11.21246357761,12.3177011129626,8.46932083754678,70.3629969999999,35.0,6.42500953006647,11.9389700961237,64.0,64.7823969557375,166.0,14.89999
Oc1ccc2[C@H]([C@H](SCc2c1)c3ccccc3)c4ccc(OCCN5CCCC5)cc4,-0.200502524797032,2.48640720278034,33.3104824754646,0.6436831724706,3.98999999999999,27.0,2.48640720278034,137.7926,5.95419631038687,12.2612183675907,6.04552482605377,9.59919709284635,72.4609969999999,35.0,7.80612824104557,12.8006792284351,64.0,64.7823969557375,166.0,15.39999
C[C@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@@H]1C,-0.407774305867046,2.49023508074283,33.7936213489459,0.760041750973399,3.88,28.0,2.49023508074283,148.2662,6.08746284125034,12.7439841328546,12.561074699163,10.6145106921556,77.1585829999999,38.0,8.22666577065109,11.2762776302175,69.0,70.3887594055542,184.0,16.56665
C[C@@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@H]1C,-0.407774305867046,2.49023508074283,33.7936213489459,0.760041750973399,3.88,28.0,2.49023508074283,148.2662,6.08746284125034,12.7439841328546,12.561074699163,10.6145106921556,77.1585829999999,38.0,8.22666577065109,11.2762776302175,69.0,70.3887594055542,184.0,16.56665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCCN5CCCC5)cc4,-0.40037761165217,2.51377360585111,30.7692979275522,0.27511998611021,3.76999999999999,27.0,2.51377360585111,139.9304,6.04439411935845,12.4394536802143,12.4914147910927,9.80266831937986,74.0649969999999,37.0,7.57274424345654,10.5804085564145,66.0,68.634641435768,176.0,16.06665
C[C@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,-0.405939986340419,2.49486471037246,32.8226400704631,0.42578592555227,3.76999999999999,27.0,2.49486471037246,141.6032,6.04439411935845,12.3670233635981,12.5998507876903,9.95500679468758,74.0649969999999,37.0,7.7418569389155,10.5610188117201,66.0,68.4521502545789,178.0,16.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CC6C5)cc4,-0.401857146103732,2.52148508074283,35.0362878556299,0.959115825047473,3.76999999999999,27.0,2.52148508074283,141.6666,6.04439411935845,12.4057801754031,12.5347493761344,10.4158044949374,72.7314109999999,38.0,7.98164510127044,10.2718805380013,65.0,68.9521053917324,186.0,16.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCCC5)cc4,-0.395939986340419,2.4531980437058,30.657434384668,0.274847193634621,3.66,26.0,2.4531980437058,137.0188,6.0,11.9394536802143,12.4705246560031,9.44911492878659,70.9714109999999,36.0,7.36157988606824,9.91710295124651,63.0,66.6349747352563,172.0,15.56665
C[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,-0.401857146103732,2.47171656222431,32.7513778887636,0.792449158380806,3.76999999999999,27.0,2.47171656222431,142.642499999999,6.04439411935845,12.3333005303317,12.515799677583,10.0948223858024,74.0649969999999,37.0,7.67089559919069,10.5957689944357,66.0,68.5179902977082,178.0,16.06665
C[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,-0.401857146103732,2.47171656222431,32.7513778887636,0.792449158380806,3.76999999999999,27.0,2.47171656222431,142.642499999999,6.04439411935845,12.3333005303317,12.515799677583,10.0948223858024,74.0649969999999,37.0,7.67089559919069,10.5957689944357,66.0,68.5179902977082,178.0,16.06665
C[C@@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,-0.402884430784863,2.49486471037246,32.7962570495497,0.659664561307987,3.76999999999999,27.0,2.49486471037246,141.6032,6.04439411935845,12.3670233635981,12.5306520664714,9.92758601725438,74.0649969999999,37.0,7.82445534689091,10.5839495972939,66.0,68.5166570353094,178.0,16.06665
C[C@H]1CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,-0.402884430784863,2.49486471037246,32.7962570495497,0.659664561307987,3.76999999999999,27.0,2.49486471037246,141.6032,6.04439411935845,12.3670233635981,12.5306520664714,9.92758601725438,74.0649969999999,37.0,7.82445534689091,10.5839495972939,66.0,68.5166570353094,178.0,16.06665
CC[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,-0.406959186920059,2.50296656222431,33.4765530990115,0.843375084306732,3.88,28.0,2.50296656222431,145.720299999999,6.08746284125034,12.8713053327925,12.5600529003218,10.2639243645282,77.1585829999999,38.0,8.11022013805596,11.2590732450902,69.0,70.5375266557688,182.0,16.56665
CC[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,-0.406959186920059,2.50296656222431,33.4765530990115,0.843375084306732,3.88,28.0,2.50296656222431,145.720299999999,6.08746284125034,12.8713053327925,12.5600529003218,10.2639243645282,77.1585829999999,38.0,8.11022013805596,11.2590732450902,69.0,70.5375266557688,182.0,16.56665
CC(C)[C@@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,-0.412061227736385,2.51338322889098,34.5424440658058,0.810967676899325,3.99,29.0,2.51338322889098,151.1778,6.12928301694496,13.2439841328546,12.5955310153844,10.993747261522,80.2521689999999,39.0,8.4145312423485,11.9493782227903,72.0,72.3741343181224,188.0,17.06665
CC(C)[C@H]1CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,-0.412061227736385,2.51338322889098,34.5424440658058,0.810967676899325,3.99,29.0,2.51338322889098,151.1778,6.12928301694496,13.2439841328546,12.5955310153844,10.993747261522,80.2521689999999,39.0,8.4145312423485,11.9493782227903,72.0,72.3741343181224,188.0,17.06665
CC1(C)CCN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C1,-0.407774305867046,2.48097582148357,30.3275927446744,0.268693758394647,3.88,28.0,2.48097582148357,149.2721,6.08746284125034,12.6465604614009,12.5581811806445,11.0907287952315,77.1585829999999,38.0,7.919342410848,11.3133703921641,69.0,70.3086311144874,186.0,16.56665
CC1(C)CCCN1CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,-0.409828875229308,2.5156980437058,30.140137818141,0.267654050077841,3.88,28.0,2.5156980437058,147.6148,6.08746284125034,12.7003861025407,12.5867574383722,10.8034031706551,77.1585829999999,38.0,8.18925969273141,11.3153333743191,69.0,70.3061136103376,186.0,16.56665
C[C@@H]1CN(CCOc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5)C[C@@H]1C,-0.407774305867046,2.49023508074283,33.7936213489459,0.760041750973399,3.88,28.0,2.49023508074283,148.2662,6.08746284125034,12.7439841328546,12.561074699163,10.6145106921556,77.1585829999999,38.0,8.22666577065109,11.2762776302175,69.0,70.3887594055542,184.0,16.56665
CN(C)c1cccc(c1)N2CCc3cc(O)ccc3C2c4ccc(OCCN5CCCCC5)cc4,-0.226412911908718,2.1433156527836,33.1740482222261,0.0825575740830968,4.21,30.0,2.50592282475225,150.6477,6.12928301694496,12.8928287594784,6.09598888610387,9.96312499336969,82.3753409999999,39.0,7.3534070729861,15.0030723271907,76.0,72.6167482657676,186.0,16.86666
CC[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,-0.414204449150336,2.55042026592802,34.0828535090992,0.476711851478196,3.88,28.0,2.55042026592802,144.514799999999,6.08746284125034,12.9050281660589,12.7084974819052,10.1680572253702,77.1585829999999,38.0,8.05734124095351,11.165259896505,69.0,70.4792958209123,182.0,16.56665
CC[C@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,-0.414204449150336,2.55042026592802,34.0828535090992,0.476711851478196,3.88,28.0,2.55042026592802,144.514799999999,6.08746284125034,12.9050281660589,12.7084974819052,10.1680572253702,77.1585829999999,38.0,8.05734124095351,11.165259896505,69.0,70.4792958209123,182.0,16.56665
CC(C)[C@@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,-0.422468911960253,2.56893878444654,35.2427375681918,0.55665522652598,3.99,29.0,2.56893878444654,149.9723,6.12928301694496,13.2777069661211,12.7929775094534,10.9173500092283,80.2521689999999,39.0,8.28663237391256,11.8353319593778,72.0,72.3172595810848,188.0,17.06665
CC(C)[C@H](COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,-0.422468911960253,2.56893878444654,35.2427375681918,0.55665522652598,3.99,29.0,2.56893878444654,149.9723,6.12928301694496,13.2777069661211,12.7929775094534,10.9173500092283,80.2521689999999,39.0,8.28663237391256,11.8353319593778,72.0,72.3172595810848,188.0,17.06665
CC(C)(COc1ccc(cc1)[C@@H]2Oc3ccc(O)cc3S[C@@H]2c4ccc(O)cc4)N5CCCC5,-0.415939986340419,2.5156980437058,29.6903931284009,0.264600280054374,3.88,28.0,2.5156980437058,146.0746,6.08746284125034,12.7003861025407,12.7188888535339,10.8471699833138,77.1585829999999,38.0,8.04083795671502,11.3072755901005,69.0,70.2084963655062,186.0,16.56665
C[C@@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,-0.408285665352764,2.47171656222431,32.6063695756971,0.26922090762639,3.76999999999999,27.0,2.47171656222431,141.6032,6.04439411935845,12.3720793656685,12.6999806745216,9.98808895206613,74.0649969999999,37.0,7.5379121897025,10.539417690832,66.0,68.4519946503163,178.0,16.06665
C[C@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,-0.408285665352764,2.47171656222431,32.6063695756971,0.26922090762639,3.76999999999999,27.0,2.47171656222431,141.6032,6.04439411935845,12.3720793656685,12.6999806745216,9.98808895206613,74.0649969999999,37.0,7.5379121897025,10.539417690832,66.0,68.4519946503163,178.0,16.06665
CC[C@@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,-0.418285665352764,2.50296656222431,34.1032140450132,0.268727080465896,3.88,28.0,2.50296656222431,144.514799999999,6.08746284125034,12.9100841681293,12.8704590695833,10.2077284929321,77.1585829999999,38.0,7.90526145313808,11.1134423311626,69.0,70.4794746006447,182.0,16.56665
CC[C@H](CN1CCCC1)Oc2ccc(cc2)[C@@H]3Oc4ccc(O)cc4S[C@@H]3c5ccc(O)cc5,-0.418285665352764,2.50296656222431,34.1032140450132,0.268727080465896,3.88,28.0,2.50296656222431,144.514799999999,6.08746284125034,12.9100841681293,12.8704590695833,10.2077284929321,77.1585829999999,38.0,7.90526145313808,11.1134423311626,69.0,70.4794746006447,182.0,16.56665
Oc1ccc(cc1)c2oc3ccc(O)cc3c2,-0.00666666666666682,0.0,17.7627308628351,0.0,2.67,14.0,0.0,73.2755,5.08746284125034,5.24221323191195,0.0,3.87965346278365,33.7139299999999,19.0,2.65170383884299,5.01259423154447,29.0,35.0832558347744,92.0,7.99999
Oc1ccc(cc1)c2oc3c(Br)cc(O)cc3c2,-0.0720601851851852,0.0,17.3407696487078,0.0,2.56,14.0,0.0,80.8097,5.16992500144231,6.14086040464058,0.0,4.85780560171076,36.097137,20.0,3.2965721190304,5.00922720535539,29.0,36.9257695463533,98.0,9.33332
Oc1cc(Br)c2oc(cc2c1)c3ccc(O)c(F)c3,-0.0581712962962963,0.0,17.2701403212947,0.0,2.45,14.0,0.0,80.9375,5.24792751344358,6.24650930781186,0.0,4.97712232097469,35.987344,21.0,3.37694866610755,5.36309776809772,29.0,38.775594118876,104.0,9.61903
COc1cc(O)cc2cc(oc12)c3ccc(O)cc3,-0.0466666666666668,0.0,17.3407696487078,0.0,2.67,15.0,0.0,79.919,5.24792751344358,5.77125233427441,5.18286286428151,4.22390598721159,37.6095159999999,21.0,2.93869417721092,5.05890087281892,33.0,38.9555459966679,102.0,8.83332
COc1cc(O)cc2cc(oc12)c3ccc(O)c(F)c3,-0.0327777777777777,0.0,17.2701403212947,0.0,2.55999999999999,15.0,0.0,80.0468,5.32192809488736,5.87690123744569,5.13251564205929,4.34322270647552,37.4997229999999,22.0,3.01907072428807,5.45638480897518,33.0,40.8053771785337,108.0,9.11903
COc1cc(O)c(Br)c2cc(oc12)c3ccc(O)cc3,-0.0885185185185186,0.0,15.9560736886041,0.0,2.55999999999999,15.0,0.0,87.4532,5.32192809488736,6.67588257114675,5.26384023053665,5.10525711394163,39.9927229999999,22.0,3.89017521182756,4.96018863871643,33.0,40.7922190803338,108.0,10.16665
COc1cc(O)c(Br)c2cc(oc12)c3ccc(O)c(F)c3,-0.0746296296296296,0.0,15.6776278845691,0.0,2.44999999999999,15.0,0.0,87.581,5.39231742277876,6.78153147431803,5.21349300831443,5.22457383320556,39.8829299999999,23.0,3.9705517589047,5.31380987713799,33.0,42.642048964477,114.0,10.45236
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCCC5CC6)cc4,-0.415746034992621,2.67889248815024,37.5637170238566,0.77424789464132,3.99,29.0,2.67889248815024,143.124999999999,6.12928301694496,13.4563890895304,12.6781523452192,10.9540946705226,78.9185829999999,40.0,8.95071183015074,11.5392085560163,71.0,73.5113269463128,194.0,17.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCCC5CCC6)cc4,-0.421663194755935,2.71014248815024,38.4625137436688,0.763831227974653,4.1,30.0,2.71014248815024,146.0366,6.16992500144231,13.9563890895304,12.7308029912764,11.3076480611158,82.0121689999999,41.0,9.19229345394793,12.2004704007648,74.0,75.6114747532433,198.0,17.56665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C6CCC5CC6)cc4,-0.409828875229308,2.64764248815024,36.703824542098,0.784664561307987,3.88,28.0,2.64764248815024,140.213399999999,6.08746284125034,12.9563890895304,12.6255016991619,10.6005412799293,75.8249969999999,39.0,8.70913020635354,10.8779467112678,68.0,71.3930818984297,190.0,16.56665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CC5CO6)cc4,-0.402884430784863,2.47518878444654,35.3798333879556,0.562442339085764,3.65999999999999,27.0,2.47518878444654,142.5221,6.08746284125034,12.5387953607904,18.2307575415041,10.2401710820272,73.5334109999999,39.0,8.14770534195874,9.32103168818751,66.0,71.3681365717673,190.0,16.39998
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CCC5CC6)cc4,-0.41471875031149,2.63143878444654,37.5232780107872,0.898930639862288,3.99,29.0,2.63143878444654,147.4109,6.12928301694496,13.422666256264,12.659101506734,11.0698529625339,78.9185829999999,40.0,8.95926461380898,11.5695112528684,71.0,73.5265420393968,194.0,17.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CC7CC(C6)CC5C7)cc4,-0.431655110654444,2.73477211777987,44.4659937621476,0.977518833285118,4.32,32.0,2.73477211777987,161.789499999999,6.24792751344358,14.8721559990472,12.8146319881573,12.8257145337011,86.8657549999999,44.0,10.3538060300147,13.2664465012875,79.0,80.4638069108933,216.0,18.56665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC[C@H]6C[C@@H]56)cc4,-0.402884430784863,2.56893878444654,35.2407697269665,0.959115825047473,3.76999999999999,27.0,2.56893878444654,140.047499999999,6.04439411935845,12.4395030086696,12.5538002146195,10.2881408211269,72.7314109999999,38.0,8.0395642343123,10.2425014522603,65.0,68.9521547451417,186.0,16.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC[C@@H]6C[C@H]56)cc4,-0.402884430784863,2.56893878444654,35.2407697269665,0.959115825047473,3.76999999999999,27.0,2.56893878444654,140.047499999999,6.04439411935845,12.4395030086696,12.5538002146195,10.2881408211269,72.7314109999999,38.0,8.0395642343123,10.2425014522603,65.0,68.9521547451417,186.0,16.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6CCC6C5)cc4,-0.407774305867046,2.55273508074283,36.0358257023859,0.940597306528954,3.88,28.0,2.55273508074283,145.7048,6.08746284125034,12.9057801754031,12.5874000221916,10.7574525037315,75.8249969999999,39.0,8.72322672506764,10.9340659938609,68.0,71.2447778530219,190.0,16.56665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C[C@H]6CCC[C@H]6C5)cc4,-0.412876346683372,2.57273508074283,36.9320010364752,0.922078788010436,3.99,29.0,2.57273508074283,148.6164,6.12928301694496,13.4057801754031,12.6288541038243,11.1110058943247,78.9185829999999,40.0,8.96480834886483,11.6098659757893,71.0,73.4212066762595,194.0,17.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5C[C@H]6CCCC[C@H]6C5)cc4,-0.417978387499699,2.59273508074283,37.7166969435325,0.911662121343769,4.1,30.0,2.59273508074283,151.528,6.16992500144231,13.9057801754031,12.6703081854569,11.464559284918,82.0121689999999,41.0,9.21480834886483,12.2847423466066,74.0,75.5244673841744,198.0,17.56665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CCC6(CCCC6)CC5)cc4,-0.420950116625274,2.56785082148357,31.2699660405688,0.272158128527973,4.21,31.0,2.56785082148357,158.2737,6.20945336562895,14.3536672425874,12.6798252899099,11.9491149287865,85.1057549999999,42.0,9.7438326519543,12.9939064547029,77.0,77.3893195279141,204.0,18.06665
Oc1ccc(cc1)[C@H]2Sc3cc(O)ccc3O[C@H]2c4ccc(OCCN5CC6(CCC6)C5)cc4,-0.405931902238928,2.50792026592802,30.457065722536,0.274917985429314,3.88,28.0,2.50792026592802,146.4585,6.08746284125034,12.8536672425874,12.5565161408613,10.9645757087101,75.8249969999999,39.0,8.69514413914072,10.9696647316198,68.0,70.987699421957,192.0,16.56665
